,Sentence,Label,weightedSum,sum,min,max/min,max/med,med/min,med
526,"I need to dress up neatly in case one day someone checks the CCTV will find a girl in weird clothing .
",0,,,,,,4.549320101737976,5.284505367279053
527,"When I work , it seems I am holding my heart working since if I am doing something wrong or relax in working time .
",0,,,,,,3.778136909008026,4.183535575866699
528,"Next minute , I may have a tea with my manager .
",0,,,,,,1.7820475101470947,3.3513784408569336
529,"Such a nightmare owes to abuse of Surveillance technology .
",0,,,,,,5.71234393119812,6.74831485748291
530,"Although we all understand the installing of CCTV is used for protect us from criminal , nowadays , it seems to be abused too much .
",0,,,,,,3.384001523256302,3.8622491359710693
531,"According to article Lawful Interception , in US , every telecommunication companies have contract with FBI , requiring them to keep the phone call record easily searchable and accessible for FBI .
",0,,,,,,3.5200209468603134,3.526933431625366
532,"Moreover , as showed in many Hollywood movies , Google mail is also accessible for FBI .
",0,,,,,,3.865995168685913,4.8020453453063965
533,"There are so many people in FBI , although it is under strict rule , and we can not think ideally there will not be any one abuse its power and access those resources for private purpose and lease them out .
",0,,,,,,3.7624339796602726,3.7907700538635254
534,"Leasing of private information , even though it only happened one time , but one is too many for an individual .
",0,,,,,,3.7406234741210938,4.100122451782227
535,"Moreover , the money spend on telephone call record is $ 1.8 million per year .
",0,,,,,,3.713802754878998,4.304543495178223
536,""" The Big Brother is watching you "" ( Orwell , < 1984 > ) , the fictional world described in George Orwell 's novel now turns out to be true .
",0,,,,,,3.954347627644893,3.9552133083343506
537,"There is only one thing different .
",1,,,,,,4.232150435447693,4.4469451904296875
538,"Our life is not only exposed to big brother .
",0,,,,,,5.38555234670639,5.7217230796813965
539,"Instead , owing to CCTV , telephone and other RFID , we are becoming characters in a play watched by someone , but we seldom notice it , that is why it is horrible to our life .
",0,,,,,,3.2307024635374546,3.278365135192871
540,"As the fast growing of electrical technology , people have been trying to adopt more and more advanced technology into our life to make full use of it .
",0,,,,,,3.3503020144999027,3.3801229000091553
541,"Many advantages have been shown in the areas like politics .
",1,,,,,,4.189239203929901,4.651240348815918
542,"Because of the surveillance technology , more and more things are under track and more and more clues can be used .
",0,,,,,,3.792609275493305,3.7933826446533203
543,"However , disadvantages have also been gradually disappeared as with the fruits people are enjoying .
",0,,,,,,4.237986296415329,4.617621898651123
544,"That is to say , there are more and more doubts raised by the public about the surveillance technology .
",0,,,,,,3.8216569870710373,3.9174537658691406
545,"From the view of my point , I think the application should only be authorized by people in some specific fields like politics and public security .
",1,,,,,,2.8919546604156494,3.831380844116211
546,"Firstly , privacy will not be protected if everything is under monitoring .
",0,,,,,,3.727439284324646,4.260814189910889
547,"We can not imagine our every move is under track and there may be someone who is staring at you from some place through the monitor .
",0,,,,,,4.0699542760849,4.298377990722656
548,"That sounds like we are naked in front of the public , there is no secret and even privacy for us .
",0,,,,,,3.5674011847004294,3.5793983936309814
549,"Perhaps that the surveillance is installed for the sake of safety , but actually it conversely make us have a lack of safety .
",0,,,,,,3.2475851960480213,3.251176357269287
550,"Therefore , the surveillance technology can not be casually used .
",0,,,,,,2.8235104084014893,3.696042537689209
551,"Secondly , it may be used by lawbreakers .
",1,,,,,,4.177364528179169,4.632844924926758
552,"There is no denying that every coin has two sides .
",1,,,,,,2.961062788963318,3.4086408615112305
553,"The technology also applies .
",0,,,,,,3.032411575317383,6.095423221588135
554,"On one side , we can use it to ensure that something is under our control to reduce the rate of crimes .
",0,,,,,,3.791584149003029,3.9755661487579346
555,"On the other side , the technology can also be probably used by the lawbreader to commit crimes .
",0,,,,,,1.6870955228805542,2.5455472469329834
556,"And once this happens , privacy does not exist any more and people 's life is under great threaten .
",0,,,,,,3.574556276202202,3.6944470405578613
557,"Therefore , this technology carries great risk when we can only see the advantages that has been appeared .
",0,,,,,,3.3127870559692383,4.242016315460205
558,"Thirdly , it is also a waste of time and money if we use it in our daily life .
",1,,,,,,2.787211537361145,3.0059974193573
559,"Say , a person whose salary is 2000 dollars per month .
",0,,,,,,4.088560596108437,4.254270553588867
560,"And he spends 1000 dollars to install the surveillance system in his house .
",0,,,,,,3.1520482897758484,3.8068602085113525
561,"Then if his house got stolen , the perhaps he can use the surveillance to get his money back .
",0,,,,,,3.990919664502144,4.070331573486328
562,"However , if nothing happened inside his house , then the surveillance becomes useless , and he will also feel very uncomfortable because his every move is being supervised .
",0,,,,,,2.1389721035957336,2.9774205684661865
563,"Therefore , for ordinary people , there is no need for them to use this technology .
",1,,,,,,1.7315643653273582,1.8421852588653564
564,"Otherwise , it is just a waste of resources .
",1,,,,,,3.4305025339126587,3.624220132827759
565,"From the reasons above , we can see that the surveillance technology takes great danger with it so that we can not apply it to our daily life .
",0,,,,,,2.43397556245327,2.683724880218506
566,"However , we can take the essence and reject its dross .
",0,,,,,,2.97280490398407,3.7147622108459473
567,"That is to say , we can use it in some specific and special areas such as public security and politics .
",1,,,,,,3.693064970895648,3.717617988586426
568,"These fields are special because of the job category , and the need to be open to the public , so the disadvantages will not be shown .
",0,,,,,,2.6142373085021973,3.1408870220184326
569,"Contrarily , it can help to supervise the public figures in politics and track the offenders in security .
",0,,,,,,4.984275849536061,4.988701343536377
570,"Therefore , the surveillance technology should not be used except for some specific jobs .
",0,,,,,,2.4205563068389893,2.8639609813690186
571,"Surveillance technology such as Radio-Frequency Identification ( RFID ) to track the population is potentially is dangerous weapon by the governments against its own people .
",0,,,,,,3.198304449673742,3.202566385269165
572,"It should therefore not be used to track the population in order to protect people 's privacy and the idea of democracy .
",1,,,,,,4.358175728470087,4.372283935546875
